sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KY,0,79,F,M,W,R,D,H,1,R2,YC,,,,YC,,,,,,YC,,,,,,,,,6,4,33,2,33,2,33,3,4,0,0,0,0
KY,0,54,D,F,W,D,B,H,0,S4,YC,,,,YC,,,,,,YC,,,,,,,,,7,6,50,3,50,3,50,2,3,0,0,0,0
KY,0,89,F,F,W,,B,H,1,R1,,,,,YC,,,,,,,,,,,,,,,14,10,83,5,83,5,83,4,10,2,33,0,0
KY,0,54,D,M,W,R,B,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,87,F,M,W,D,B,H,1,U5,YC,,,,YC,,,,YC,,YC,YC,,,,,,,,17,12,100,6,100,6,100,6,18,3,50,0,0
KY,0,45,C,F,W,D,A,R,0,R1,,,,,,,,,,,,,,,,,,,,2,2,17,2,33,0,0,0,1,0,0,0,0
KY,0,87,F,F,N,D,A,H,0,R2,YC,,,,YC,,,,,,,,,,,,,,,11,10,83,4,67,6,100,2,5,1,17,0,0
KY,0,40,C,M,W,D,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,53,D,F,W,R,A,H,1,R2,YC,,,,YC,,,,YC,,YC,YC,,,,,,,,4,3,38,1,25,2,50,2,3,0,0,0,0
KY,0,53,D,F,W,R,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,55,D,F,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,81,F,M,W,D,B,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,8,6,100,3,100,3,100,3,3,0,0,0,0
KY,0,30,B,F,W,D,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,36,B,F,W,R,A,R,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,28,A,F,W,D,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,52,D,F,W,D,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,27,A,F,H,D,B,H,0,R2,,,,,YC,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
KY,0,38,B,M,W,D,A,R,1,S4,YP,,,,YP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
KY,0,45,C,F,W,R,A,R,0,R1,,,,,YC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
KY,0,73,E,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,43,C,M,W,R,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,72,E,M,W,D,C,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,27,A,M,W,R,B,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,56,D,F,W,D,A,U,1,R1,,,,,YC,,,,,,,,,,,,,,,3,2,17,1,17,1,17,2,1,0,0,0,0
KY,0,83,F,F,W,D,A,H,0,R2,,,,,YC,,,,,,,,,,,,,,,11,8,67,4,67,4,67,3,5,1,17,0,0
KY,0,30,B,F,W,,A,R,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,55,D,F,W,D,B,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,16,12,100,6,100,6,100,6,11,2,33,0,0
KY,0,34,B,M,W,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,37,B,F,W,,A,R,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,50,D,M,W,R,A,U,0,R2,,,,,YC,,,,,,,,,,,,,,,2,2,17,0,0,2,33,0,0,0,0,0,0
