sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
CT,0,33,B,F,W,U,A,H,1,R2,PP,,,,PP,,,PP,,,PP,,,,,,,,,5,3,43,1,25,2,67,2,1,1,33,0,0
CT,0,60,D,M,W,D,B,H,1,S4,PC,,,,AC,,,PC,,,PC,,,,,,PC,,,18,12,100,6,100,6,100,6,1,1,17,0,0
CT,0,57,D,F,W,R,B,H,0,R2,,,,,PC,,,,,,PC,,,,,,,,,11,9,75,3,50,6,100,2,0,0,0,0,0
CT,0,80,F,M,W,D,A,H,1,S4,PC,,,,PC,,,PC,,,PC,,,,,,,,,18,11,92,6,100,5,83,8,5,1,17,0,0
CT,0,47,C,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,,,F,A,D,A,H,1,U5,,,,,,,,,PC,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
CT,0,63,D,F,W,U,A,H,1,S4,,,,,AC,,,PC,,,PC,,,,,,,,,16,11,92,5,83,6,100,6,0,0,0,0,0
CT,0,27,A,M,W,U,B,H,1,U5,YP,D,,,AC,,,,YP,D,PP,,,,,,,,,10,10,100,5,100,5,100,1,2,0,0,2,100
CT,0,38,B,M,W,D,B,H,1,U5,,,,,,,,PC,,,PC,,,,,,,,,6,5,63,3,75,2,50,2,1,1,25,0,0
CT,0,62,D,M,H,R,B,H,0,S4,,,,,PC,,,,PC,,PC,,,,,,,,,3,3,75,2,100,1,50,0,1,0,0,0,0
CT,0,26,A,F,W,D,E,H,0,R2,,,,,PC,,,,,,,,,,,,,,,2,2,50,1,50,1,50,0,1,0,0,0,0
CT,0,51,D,M,W,U,A,H,0,U5,,,,,PC,,,,,,PC,,,,,,,,,2,2,40,1,33,1,50,1,0,0,0,0,0
CT,0,,,M,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,37,B,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,42,C,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,44,C,F,W,D,B,U,0,S4,,,,,PC,,,,,,PC,,,,,,,,,6,6,75,3,75,3,75,0,0,1,25,0,0
CT,0,42,C,F,W,D,B,H,1,U5,AC,,,,,,,,,,PC,,,,,,,,,3,3,75,2,100,1,50,0,1,0,0,0,0
CT,0,28,A,M,H,D,A,U,0,S4,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
